open,high,low,close,volume,payment_type,fare_amount
115.760002,117.69000200000001,114.81999999999999,117.349998,10067800,CSH,114.199997
117.900002,118.459999,114.110001,114.199997,15083900,CSH,112.260002
114.18000000000001,115.260002,111.900002,112.260002,19004600,CSH,111.120003
112.019997,112.599998,108.040001,111.120003,28624800,CSH,114.480003
113.25,114.660004,111.5,114.480003,12861700,CSH,115.94000200000001
115.699997,116.269997,114.769997,115.94000200000001,9943800,CSH,118.30999799999999
115.620003,118.650002,115.279999,118.30999799999999,12880700,CSH,115.040001
116.900002,116.949997,114.900002,115.040001,10953300,CSH,115.480003
114.699997,116.5,112.139999,115.480003,12060300,CSH,116.69000200000001
115.550003,116.69000200000001,114.5,116.69000200000001,9183600,CSH,114.199997
116.300003,117.379997,113.800003,114.199997,10561000,CSH,110.389999
113.980003,114.150002,110.05999799999999,110.389999,12836000,CSH,110.849998
110.56999999999999,112.099998,109.300003,110.849998,14884300,CSH,115.050003
113.300003,115.489998,112.5,115.050003,21522800,CSH,113.300003
113.989998,114.400002,112.05999799999999,113.300003,14937800,CSH,114.55999799999999
114,114.989998,112.779999,114.55999799999999,9034300,CSH,116.650002
115.449997,117.75,115.16999800000001,116.650002,17873600,CSH,116.730003
118.779999,118.989998,116.139999,116.730003,12722300,CSH,118.849998
116.300003,118.94000200000001,115.959999,118.849998,9233200,CSH,117.599998
118.290001,118.889999,116.910004,117.599998,7350000,CSH,119.260002
117.30999799999999,119.660004,117.019997,119.260002,10924700,CSH,124
121.05999799999999,126,120.69000200000001,124,32481600,CSH,125.650002
124.25,125.839996,123.58000199999999,125.650002,13809900,CSH,124.5
124.900002,125.400002,123.660004,124.5,7626700,CSH,122.239998
123.650002,123.889999,121.910004,122.239998,8451800,CSH,121.58000199999999
122.519997,123.650002,121.099998,121.58000199999999,10044700,CSH,123.16999800000001
121.41999800000001,123.66999800000001,120.949997,123.16999800000001,8249000,CSH,123.720001
123.730003,125.220001,123.5,123.720001,10590400,CSH,125.779999
124.91999800000001,125.839996,124.199997,125.779999,7938700,CSH,126.660004
126.449997,127.269997,124.66999800000001,126.660004,10766900,CSH,127.050003
125.06999999999999,127.150002,124.599998,127.050003,10578000,CSH,126.81999999999999
127.410004,127.69000200000001,126,126.81999999999999,9572900,CSH,125.209999
126.129997,126.150002,124.220001,125.209999,9926200,CSH,127.339996
123.650002,127.349998,123.44000200000001,127.339996,12145300,CSH,126.239998
126.860001,127.379997,126.230003,126.239998,7185200,CSH,126.18000000000001
126.860001,127.099998,125.55999799999999,126.18000000000001,6952600,CSH,125.650002
125.25,126.550003,125.05999799999999,125.650002,9507400,CSH,126.019997
127.260002,127.5,125.769997,126.019997,6872400,CSH,125.150002
126,126.489998,124.400002,125.150002,7734400,CSH,125.400002
124.900002,125.44000200000001,124.459999,125.400002,7914000,CSH,125.980003
125.550003,126.5,124.849998,125.980003,9782200,CSH,128.949997
124.839996,129.199997,124.620003,128.949997,14909000,CSH,129.14999399999999
129,130.08000200000001,128.55999800000001,129.14999399999999,11824600,CSH,129.740005
129.08999600000001,129.740005,128.10000600000001,129.740005,6683100,CSH,131.64999399999999
129.83999600000001,131.83999600000001,129.14999399999999,131.64999399999999,11531500,CSH,131.479996
131.83000200000001,132.08999600000001,131.070007,131.479996,8342700,CSH,129.25
131.050003,131.050003,129.25,129.25,12330800,CSH,129.63000500000001
129.470001,130,128.550003,129.63000500000001,7902800,CSH,128.10000600000001
129.64999399999999,129.699997,127.900002,128.10000600000001,7425000,CSH,127.08000199999999
128.220001,128.35000600000001,126.900002,127.08000199999999,9003900,CSH,125.300003
126.589996,127.089996,125,125.300003,10041800,CSH,125.949997
125.43000000000001,126.760002,125.260002,125.949997,9874200,CSH,126.730003
126.199997,127.099998,125.120003,126.730003,8848300,CSH,127.339996
126.800003,127.43000000000001,126.08000199999999,127.339996,5623500,CSH,128.800003
127.489998,129.229996,127.269997,128.800003,9115400,CSH,127.730003
128.83000200000001,128.83000200000001,127.360001,127.730003,12064900,CSH,128.19000199999999
127.050003,128.35000600000001,127,128.19000199999999,7355300,CSH,127
127.699997,127.870003,126.139999,127,8170600,CSH,126.099998
126.709999,126.989998,125.410004,126.099998,7012200,CSH,125.879997
124.860001,126.739998,124.040001,125.879997,9364400,CSH,124.800003
126.16999800000001,126.58000199999999,124.650002,124.800003,7629400,CSH,122
124.18000000000001,124.300003,121.75,122,12603000,CSH,121.849998
120.910004,122.400002,120.400002,121.849998,16821100,CSH,121.260002
121.650002,122.44000200000001,120.910004,121.260002,11368300,CSH,121.790001
122.379997,122.889999,120.889999,121.790001,7732300,CSH,122.43000000000001
121.19000200000001,122.860001,121.099998,122.43000000000001,8787200,CSH,123.81999999999999
122.220001,124.30999799999999,122.150002,123.81999999999999,12259100,CSH,122.849998
123.489998,123.589996,122.160004,122.849998,12212000,CSH,121.720001
123.279999,123.44000200000001,121.5,121.720001,8406800,CSH,121.550003
120.900002,122.389999,120.56999999999999,121.550003,8005800,CSH,121.480003
121.599998,122.239998,120.910004,121.480003,10105100,CSH,122.150002
122,123.94000200000001,121.93000000000001,122.150002,10269300,CSH,122.599998
122.800003,124.010002,122.260002,122.599998,9824200,CSH,124.129997
122.800003,124.31999999999999,122.620003,124.129997,8522200,CSH,124.099998
123.980003,124.099998,123.050003,124.099998,3303100,CSH,121.68000000000001
123.06999999999999,123.650002,121.660004,121.68000000000001,5517900,CSH,119.050003
121.30999799999999,121.489998,119.050003,119.050003,11665900,CSH,119.699997
119.489998,120.540001,119.199997,119.699997,8339300,CSH,118.260002
120.290001,120.639999,118.209999,118.260002,8630700,CSH,118.379997
118.099998,118.889999,117.089996,118.379997,15328600,CSH,121.19000200000001
119.5,121.470001,119.30999799999999,121.19000200000001,12002800,CSH,122.239998
120.839996,122.31999999999999,120.620003,122.239998,10433800,CSH,120.709999
121.769997,122.279999,120.290001,120.709999,6915300,CSH,121.839996
120.199997,121.949997,119.83000199999999,121.839996,7469800,CSH,121.010002
120.55999799999999,121.639999,120.05999799999999,121.010002,7709300,CSH,122.06999999999999
122.18000000000001,122.980003,120.760002,122.06999999999999,10082900,CSH,121.339996
121.150002,121.94000200000001,120.91999800000001,121.339996,6705800,CSH,118.949997
121.800003,121.879997,118.949997,118.949997,8065200,CSH,117.800003
119,119.199997,116.75,117.800003,12269000,CSH,119.099998
117.91999800000001,119.480003,117.459999,119.099998,12088500,CSH,120.349998
119.05999799999999,120.849998,118.55999799999999,120.349998,12898200,CSH,120.80999799999999
120.83000199999999,121.349998,119.910004,120.80999799999999,8478800,CSH,120.849998
121.19000200000001,121.349998,120.300003,120.849998,8547700,CSH,121.349998
121,122.68000000000001,120.800003,121.349998,11918100,CSH,122.110001
121.970001,122.699997,121.550003,122.110001,11940800,CSH,122.610001
123.230003,123.25,121.889999,122.610001,11070100,CSH,121.94000200000001
122.360001,122.360001,120.900002,121.94000200000001,10816300,CSH,120.300003
121.349998,121.510002,120.099998,120.300003,8550100,CSH,120.769997
120.269997,121.199997,119.910004,120.769997,8865100,CSH,118.529999
120.120003,121.160004,118.43000000000001,118.529999,15183800,CSH,118.879997
118.699997,118.970001,117.860001,118.879997,14118500,CSH,119.290001
118.800003,119.839996,117.339996,119.290001,11173300,CSH,119.31999999999999
119.599998,119.849998,118.80999799999999,119.31999999999999,7431600,CSH,119.269997
120.139999,120.349998,118.800003,119.269997,13178100,CSH,118.239998
119.230003,119.610001,118.08000199999999,118.239998,8520600,CSH,118.650002
117.800003,118.75,117,118.650002,10734700,CSH,116.75
117.650002,117.870003,116.010002,116.75,11604600,CSH,117.83000199999999
116.800003,117.900002,116.550003,117.83000199999999,10417400,CSH,115.81999999999999
117.800003,118.540001,115.800003,115.81999999999999,14480800,CSH,117.019997
116.75,117.43000000000001,115.779999,117.019997,11752300,CSH,116.599998
116.959999,117.519997,116.489998,116.599998,8744100,CSH,119.019997
117.209999,119.129997,116.739998,119.019997,11687700,CSH,118.30999799999999
118.970001,119.199997,118.260002,118.30999799999999,7425100,CSH,116.58000199999999
118.279999,118.489998,116.58000199999999,116.58000199999999,12046600,CSH,115.540001
117.129997,117.18000000000001,115.16999800000001,115.540001,16180000,CSH,113.31999999999999
114.849998,115.739998,112.040001,113.31999999999999,17692600,CSH,114.150002
113.400002,114.769997,113.129997,114.150002,15985400,CSH,113.41999800000001
113.849998,116.16999800000001,113.370003,113.41999800000001,24473400,CSH,113.699997
113.699997,114.19000200000001,111.949997,113.699997,21477100,CSH,110.769997
112.650002,113.300003,110.769997,110.769997,21653000,CSH,108.720001
110.019997,111.25,108.629997,108.720001,33133900,CSH,110.050003
107.699997,110.349998,107.699997,110.050003,23408700,CSH,104.300003
101,106.400002,100,104.300003,32388700,CSH,104.050003
104.33000199999999,105.300003,103.360001,104.050003,22029200,CSH,101.949997
104.099998,104.5,98.559997999999993,101.949997,42771800,CSH,98.709998999999996
100.400002,101.80999799999999,98.559997999999993,98.709998999999996,36210900,CSH,97.279999000000004
94.279999000000004,98.989998,93.800003000000004,97.279999000000004,49782100,CSH,100.699997
99.720000999999996,101.160004,99.059997999999993,100.699997,25549600,CSH,101.75
100.75,102,99.900002000000001,101.75,25466200,CSH,101.389999
102.349998,102.400002,100.43000000000001,101.389999,18587500,CSH,102.269997
101.25,102.290001,100,102.269997,20536800,CSH,104.44000200000001
102.980003,109.620003,102.5,104.44000200000001,21687200,CSH,104.269997
103.900002,104.31999999999999,102.83000199999999,104.269997,20457400,CSH,105.58000199999999
104,105.58000199999999,103.650002,105.58000199999999,19833100,CSH,107.349998
104.599998,107.879997,104.349998,107.349998,32045800,CSH,107.44000200000001
108.290001,108.970001,106.75,107.44000200000001,32674100,CSH,107.230003
107.25,107.620003,105.519997,107.230003,29796100,CSH,106.529999
106.269997,107.300003,105.870003,106.529999,12970300,CSH,105.959999
106.610001,106.75,105.599998,105.959999,15976300,CSH,108.31999999999999
105.800003,108.550003,105.519997,108.31999999999999,19987400,CSH,110
108.949997,110.300003,108.949997,110,23006300,CSH,109.5
109.150002,109.889999,107.300003,109.5,31360500,CSH,109.300003
108.629997,109.449997,108.05999799999999,109.300003,16873000,CSH,109.989998
109.800003,110.610001,108.949997,109.989998,15877100,CSH,107.650002
111.06999999999999,111.150002,107.650002,107.650002,28542300,CSH,107.41999800000001
107.81999999999999,108.160004,106.75,107.41999800000001,16510000,CSH,107.349998
107,107.910004,106.010002,107.349998,21912500,CSH,109.470001
107.300003,109.56999999999999,107.209999,109.470001,17540600,CSH,108.910004
109.959999,110.279999,108.379997,108.910004,22062500,CSH,108.620003
108.980003,109.449997,108.220001,108.620003,16065200,CSH,110.56999999999999
107.449997,110.599998,106.739998,110.56999999999999,27467900,CSH,110.31999999999999
109.949997,111.790001,109.66999800000001,110.31999999999999,18623300,CSH,107.449997
110.160004,110.550003,107.449997,107.449997,18727500,CSH,106.160004
107.349998,107.699997,105.55999799999999,106.160004,26178600,CSH,105.800003
106.900002,107.860001,105.800003,105.800003,28124200,CSH,108.510002
106.599998,109.010002,105.699997,108.510002,29806800,CSH,109.25
108.44000200000001,109.379997,107.870003,109.25,17575900,CSH,110.68000000000001
110.120003,111.089996,109.949997,110.68000000000001,15929500,CSH,112.400002
110.349998,112.480003,109.849998,112.400002,23245800,CSH,112.25
111.769997,113.120003,111.639999,112.25,19716000,CSH,112.599998
112.870003,114.08000199999999,111.900002,112.599998,22563500,CSH,112.720001
112.25,112.959999,111.44000200000001,112.720001,15895800,CSH,112.029999
111,112.650002,110,112.029999,26068800,CSH,114.550003
113.44000200000001,114.550003,113.18000000000001,114.550003,15296200,CSH,114.660004
115.16999800000001,115.400002,113.709999,114.660004,17571300,CSH,114.870003
114.370003,115.18000000000001,113.93000000000001,114.870003,19470200,CSH,114.360001
115.08000199999999,115.099998,113.400002,114.360001,18134900,CSH,115.769997
114.91999800000001,115.849998,114.449997,115.769997,13625400,CSH,114.800003
115.370003,115.800003,114.639999,114.800003,16209700,CSH,114.040001
114.5,114.66999800000001,113.510002,114.040001,11470200,CSH,115.68000000000001
114.040001,115.75,114,115.68000000000001,6717100,CSH,115.93000000000001
115.75,116.339996,115.06999999999999,115.93000000000001,13726000,CSH,115.43000000000001
115.620003,116.900002,114.089996,115.43000000000001,19261400,CSH,113.339996
114.739998,115.16999800000001,113.25,113.339996,20195500,CSH,114.870003
113.660004,114.91999800000001,113,114.870003,16354700,CSH,114.050003
114.400002,114.910004,114.019997,114.050003,13680300,CSH,113.370003
113.650002,114.08000199999999,113.010002,113.370003,15220400,CSH,115.290001
113.91999800000001,115.300003,113.349998,115.290001,17239900,CSH,117.400002
115.610001,118,115.55999799999999,117.400002,25204000,CSH,117.339996
117.339996,117.94000200000001,116.93000000000001,117.339996,17972900,CSH,116.55999799999999
116.900002,117.089996,115.699997,116.55999799999999,18857800,CSH,114.379997
115.849998,116.389999,114.349998,114.379997,13862700,CSH,114.150002
114.900002,115.720001,113.900002,114.150002,20833300,CSH,114.279999
114.550003,114.779999,113.110001,114.279999,16171500,CSH,112.05999799999999
113.449997,113.699997,112.040001,112.05999799999999,19026700,CSH,113.129997
112.33000199999999,113.489998,112,113.129997,16721900,CSH,114.300003
112.989998,114.360001,112.900002,114.300003,13925900,CSH,114.980003
114.629997,115.150002,114.339996,114.980003,13663700,CSH,115.790001
114.089996,115.91999800000001,114,115.790001,20143400,CSH,114.650002
115.5,115.800003,114.550003,114.650002,14867900,CSH,114.949997
115.029999,115.06999999999999,114.199997,114.949997,14037700,CSH,114.730003
114.83000199999999,115.040001,114.610001,114.730003,5728800,CSH,115.360001
114.650002,116.209999,114.650002,115.360001,10304800,CSH,116.05999799999999
115.300003,116.08000199999999,115.25,116.05999799999999,9407300,CSH,116
116.290001,116.75,115.91999800000001,116,10593800,CSH,114.300003
116.150002,116.389999,114.230003,114.300003,14619500,CSH,115.529999
115.110001,115.75,113.80999799999999,115.529999,18651900,CSH,116.839996
115.650002,116.949997,115.540001,116.839996,15743000,CSH,117.620003
117.16999800000001,117.980003,116.550003,117.620003,20140700,CSH,116.790001
117.699997,117.989998,116.55999799999999,116.790001,13106500,CSH,116.519997
116.790001,117.05999799999999,115.970001,116.519997,12683700,CSH,115.56999999999999
116.68000000000001,117.779999,115.339996,115.56999999999999,16610300,CSH,116.08000199999999
115.69000200000001,116.349998,115.300003,116.08000199999999,12823400,CSH,114.94000200000001
116.209999,116.279999,114.699997,114.94000200000001,13708400,CSH,114.220001
114.650002,114.839996,113.959999,114.220001,12301100,CSH,115.150002
114.550003,115.389999,113.900002,115.150002,20219900,CSH,112.81999999999999
114.300003,114.400002,112.69000200000001,112.81999999999999,17067000,CSH,113.66999800000001
113.760002,114.239998,113.400002,113.66999800000001,17283400,CSH,113.150002
113,113.849998,112.66999800000001,113.150002,17028000,CSH,112.370003
113.75,113.93000000000001,112.019997,112.370003,11689300,CSH,113.230003
112.629997,113.550003,112.019997,113.230003,12438900,CSH,113.58000199999999
113.639999,114.25,113.31999999999999,113.58000199999999,12142800,CSH,113.550003
113.120003,114.18000000000001,113.040001,113.550003,12810700,CSH,113.860001
113.900002,114.19000200000001,112.91999800000001,113.860001,10589200,CSH,110.279999
113.849998,114.129997,110.050003,110.279999,27720800,CSH,111.870003
110.389999,113.389999,108.400002,111.870003,34711800,CSH,113.18000000000001
112.150002,113.300003,111.620003,113.18000000000001,19909200,CSH,112.650002
113.089996,113.300003,112.16999800000001,112.650002,15838500,CSH,109.849998
112.230003,112.230003,109.44000200000001,109.849998,24243400,CSH,109.16999800000001
109.400002,110.489998,108.529999,109.16999800000001,33614000,CSH,108.699997
109.650002,109.739998,108.05999799999999,108.699997,29486000,CSH,108.019997
108.720001,109.860001,108,108.019997,23445400,CSH,110.089996
108.629997,110.75,108.300003,110.089996,19277800,CSH,111.44000200000001
110.050003,111.639999,109.81999999999999,111.44000200000001,18792400,CSH,111.089996
110.959999,111.709999,110.029999,111.089996,13942500,CSH,112.269997
111.480003,112.540001,111.349998,112.269997,16781100,CSH,112.05999799999999
112.510002,112.970001,111.589996,112.05999799999999,20453800,CSH,110.889999
112.150002,112.239998,110.709999,110.889999,18366800,CSH,108.760002
110.150002,110.290001,108.610001,108.760002,15988100,CSH,110.589996
109.050003,110.589996,107.81999999999999,110.589996,29242800,CSH,108.300003
109.93000000000001,110.629997,108.260002,108.300003,26288600,CSH,109.639999
108.349998,109.94000200000001,107.870003,109.639999,26572900,CSH,111.449997
109.739998,111.80999799999999,109.699997,111.449997,17458700,CSH,111.220001
111.599998,112.040001,110.56999999999999,111.220001,22346500,CSH,111.650002
111.959999,112.860001,110.650002,111.650002,28597900,CSH,111.150002
111.83000199999999,112.75,111.029999,111.150002,23755400,CSH,113.739998
111.720001,113.849998,111.510002,113.739998,26273600,CSH,115.75
113.900002,115.989998,113.650002,115.75,27184600,CSH,115.379997
115.33000199999999,116.400002,114.970001,115.379997,22718900,CSH,116.75
115.099998,117.150002,115.06999999999999,116.75,20143200,CSH,116.5
117.360001,117.5,115.56999999999999,116.5,19330800,CSH,116.989998
117.379997,117.900002,116.480003,116.989998,19930100,CSH,117.239998
116.889999,117.900002,116.43000000000001,117.239998,15621800,CSH,117.16999800000001
116.099998,117.25,115.94000200000001,117.16999800000001,17153600,CSH,116.040001
116.629997,116.75,115.639999,116.040001,17175300,CSH,115.879997
116.040001,116.43000000000001,115.629997,115.879997,11168100,CSH,116.650002
115.970001,116.949997,115.900002,116.650002,21220100,CSH,116.66999800000001
117.099998,117.55999799999999,116.099998,116.66999800000001,17548900,CSH,117.449997
117.300003,117.739998,116.81999999999999,117.449997,17912000,CSH,115.239998
116.5,116.58000199999999,115.19000200000001,115.239998,17114500,CSH,115.290001
115.300003,115.900002,114.120003,115.290001,25846800,CSH,115.040001
115.5,115.94000200000001,114.699997,115.040001,15235400,CSH,113.610001
115.089996,115.360001,113.300003,113.610001,17499600,CSH,114.269997
113.519997,115.019997,113.470001,114.269997,19947600,CSH,114.56999999999999
114.029999,115.010002,113.760002,114.56999999999999,19020300,CSH,114.519997
114.970001,115.769997,114.5,114.519997,17532900,CSH,114.56999999999999
114.230003,115.099998,113.5,114.56999999999999,17711000,CSH,113.94000200000001
113.980003,114.949997,113.769997,113.94000200000001,15669500,CSH,113.139999
114.010002,114.209999,112.160004,113.139999,25658500,CSH,112.66999800000001
112.599998,113.400002,112.230003,112.66999800000001,23549000,CSH,112.69000200000001
